# PYTHON VERSION: 3.11.3
# Script call:    16_get_window_stats.py -i ../analysis/02-mus-t-windows/02-fasta/ -w 10 -o ../data/mm10-10kb-window-stats-no-pahari.tsv -s ../data/mm10-10kb-spec-counts-no-pahari.tsv -d ../analysis/02-mus-t-windows/03-fasta-no-anc-filter-no-pahari
# Runtime:        07/27/2023 22:16:12
# ----------------
# Window size (-w):	10kb
# Input directory:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/analysis/02-mus-t-windows/02-fasta
# Missing threshold (seq):	0.5
# Missing threshold (site):	0.5
# Gap threshold (seq):	0.5
# Gap threshold (site):	0.5
# Gap threshold (window):	0.5
# Missing+gap threshold (seq):	0.5
# Missing+gap threshold (site):	0.5
# Output file:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/data/mm10-10kb-window-stats-no-pahari.tsv
# Species file:	../data/mm10-10kb-spec-counts-no-pahari.tsv
# Seq outdir:	../analysis/02-mus-t-windows/03-fasta-no-anc-filter-no-pahari
# ----------------
window	scaffold	start	end	total.seqs	aln.len	uniq.seqs	ident.seqs	seqs.above.missing	seqs.all.missing	avg.seq.len.wo.missing	seqs.above.gappy	seqs.all.gappy	seqs.above.missing.gappy	seqs.all.missing.gappy	invariant.sites	informative.sites	sites.w.missing	perc.sites.w.missing	sites.high.missing	perc.sites.high.missing	sites.all.missing	sites.w.gap	perc.sites.w.gap	sites.high.gap	perc.sites.high.gap	sites.all.gap	sites.missing.gap	perc.sites.missing.gap	sites.high.missing.gap	perc.sites.high.missing.gap	sites.all.missing.gap	total.seqs.filter	aln.len.filter	uniq.seqs.filter	ident.seqs.filter	seqs.above.missing.filter	seqs.all.missing.filter	avg.seq.len.wo.missing.filter	seqs.above.gappy.filter	seqs.all.gappy.filter	seqs.above.missing.gappy.filter	seqs.all.missing.gappy.filter	invariant.sites.filter	informative.sites.filter	sites.w.missing.filter	perc.sites.w.missing.filter	sites.high.missing.filter	perc.sites.high.missing.filter	sites.all.missing.filter	sites.w.gap.filter	perc.sites.w.gap.filter	sites.high.gap.filter	perc.sites.high.gap.filter	sites.all.gap.filter	sites.missing.gap.filter	perc.sites.missing.gap.filter	sites.high.missing.gap.filter	perc.sites.high.missing.gap.filter	sites.all.missing.gap.filter	written
chr17:57010000-57020000	chr17	57010000	57020000	5	10000	5	0	0	0	3.6758	0	0	0	0	4170	142	3405	0.3405	3029	0.3029	0	1361	0.1361	1218	0.1218	0	4618	0.4618	4423	0.4423	984	5	8748	5	0	0	0	3.6125971650663007	0	0	0	0	4165	141	3369	0.38511659807956106	3015	0.3446502057613169	0	149	0.01703246456332876	6	0.0006858710562414266	0	3382	0.3866026520347508	3193	0.3649977137631459	307	TRUE
chr17:89020000-89030000	chr17	89020000	89030000	5	10000	5	0	1	0	3.6144	0	0	4	0	3302	82	3394	0.3394	3113	0.3113	0	4256	0.4256	2843	0.2843	0	6242	0.6242	6228	0.6228	3776	5	7141	5	0	0	0	3.4485366195210756	0	0	1	0	3298	82	3370	0.4719226999019745	3101	0.4342529057554964	0	1409	0.19731130093824395	4	0.0005601456378658452	0	3387	0.47430331886290433	3373	0.4723428091303739	2173	TRUE
chr17:20830000-20840000	chr17	20830000	20840000	5	10000	5	0	1	0	2.8904	1	0	5	0	1843	24	5168	0.5168	4858	0.4858	0	4537	0.4537	2931	0.2931	0	7937	0.7937	7930	0.793	6234	5	7026	5	0	3	0	2.44534585824082	1	0	5	0	1837	24	4953	0.7049530315969257	4824	0.6865926558497011	0	1593	0.22672929120409907	5	0.0007116424708226587	0	4970	0.7073726159977227	4965	0.7066609735269	4653	TRUE
chr17:30190000-30200000	chr17	30190000	30200000	5	10000	5	0	0	0	4.6867	0	0	0	0	8040	98	759	0.0759	724	0.0724	0	85	0.0085	77	0.0077	0	837	0.0837	820	0.082	127	5	9902	5	0	0	0	4.695213088264997	0	0	0	0	8040	95	745	0.07523732579276914	712	0.07190466572409614	0	11	0.001110886689557665	3	0.0003029690971520905	0	749	0.07564128458897193	732	0.07392445970511008	119	TRUE
chr17:30050000-30060000	chr17	30050000	30060000	5	10000	5	0	0	0	4.1503	0	0	0	0	4947	167	2318	0.2318	2022	0.2022	0	1167	0.1167	642	0.0642	0	3397	0.3397	3043	0.3043	178	5	9318	5	0	0	0	4.1483150890749085	0	0	0	0	4943	165	2302	0.2470487229019103	2016	0.2163554410817772	0	527	0.05655720111611934	8	0.0008585533376261	0	2741	0.2941618373041425	2393	0.2568147671174072	1	TRUE
chr17:36450000-36460000	chr17	36450000	36460000	5	10000	5	0	1	0	4.3635	4	0	5	0	121	23	461	0.0461	371	0.0371	0	8319	0.8319	8015	0.8015	0	8491	0.8491	8432	0.8432	3195	5	1940	5	0	0	0	4.333505154639175	1	0	1	0	113	19	379	0.19536082474226804	360	0.18556701030927836	0	284	0.1463917525773196	1	0.0005154639175257732	0	454	0.23402061855670103	403	0.2077319587628866	360	TRUE
chr17:2540000-2550000	chr17	2540000	2550000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:58060000-58070000	chr17	58060000	58070000	5	10000	5	0	0	0	4.3799	0	0	0	0	3196	229	1666	0.1666	1108	0.1108	0	2350	0.235	1546	0.1546	0	3843	0.3843	3173	0.3173	613	5	8398	5	0	0	0	4.426411050250059	0	0	0	0	3189	227	1637	0.1949273636580138	1091	0.1299118837818528	0	797	0.09490354846391998	12	0.0014289116456299119	0	2268	0.2700643010240533	1608	0.1914741605144082	191	TRUE
chr17:51280000-51290000	chr17	51280000	51290000	5	10000	5	0	0	0	3.7564	0	0	0	0	4241	84	3436	0.3436	3161	0.3161	0	1118	0.1118	933	0.0933	0	4278	0.4278	4189	0.4189	954	5	9024	5	0	0	0	3.742021276595745	0	0	0	0	4237	83	3313	0.36713209219858156	3138	0.34773936170212766	0	188	0.020833333333333332	7	0.0007757092198581561	0	3327	0.36868351063829785	3238	0.3588209219858156	539	TRUE
chr17:90160000-90170000	chr17	90160000	90170000	5	10000	5	0	0	0	4.8673	0	0	0	0	8712	141	381	0.0381	250	0.025	0	120	0.012	104	0.0104	0	480	0.048	439	0.0439	79	5	9877	5	0	0	0	4.878505619115116	0	0	0	0	8706	141	357	0.03614457831325301	238	0.024096385542168676	0	19	0.0019236610306773312	5	0.0005062265870203503	0	365	0.03695454085248557	324	0.0328034828389187	59	TRUE
chr17:93830000-93840000	chr17	93830000	93840000	5	10000	5	0	0	0	4.3502	1	0	3	0	3451	55	844	0.0844	316	0.0316	0	4708	0.4708	4616	0.4616	0	5043	0.5043	4994	0.4994	1931	5	5384	5	0	0	0	4.7173105497771175	0	0	0	0	3449	54	360	0.06686478454680535	316	0.058692421991084695	0	101	0.0187592867756315	14	0.002600297176820208	0	432	0.08023774145616643	388	0.07206537890044576	2	TRUE
chr17:14220000-14230000	chr17	14220000	14230000	5	10000	5	0	1	0	3.7188	0	0	4	0	3965	69	3309	0.3309	3167	0.3167	0	2016	0.2016	1904	0.1904	0	5220	0.522	5203	0.5203	1517	5	8042	5	0	0	0	3.6355384232777914	0	0	0	0	3951	69	3241	0.4030092016911216	3148	0.39144491420044764	0	110	0.013678189505098234	6	0.0007460830639144492	0	3288	0.40885351902511813	3273	0.40698831136533203	118	TRUE
chr17:22620000-22630000	chr17	22620000	22630000	5	10000	5	0	1	0	3.46	4	0	5	0	353	109	3226	0.3226	3018	0.3018	0	7443	0.7443	5255	0.5255	0	9392	0.9392	8483	0.8483	6797	5	4676	5	0	4	0	2.59901625320787	1	0	5	0	348	98	3087	0.6601796407185628	2994	0.6402908468776732	0	2170	0.46407185628742514	3	0.0006415739948674081	0	4107	0.8783147989734816	3198	0.6839178785286569	2990	TRUE
chr17:61890000-61900000	chr17	61890000	61900000	5	10000	5	0	0	0	4.3432	0	0	0	0	6797	200	1801	0.1801	1667	0.1667	0	111	0.0111	53	0.0053	0	1912	0.1912	1845	0.1845	0	5	9923	5	0	0	0	4.346467802075985	0	0	0	0	6795	200	1789	0.18028821928852162	1659	0.16718734253753906	0	60	0.006046558500453492	4	0.0004031039000302328	0	1849	0.18633477778897511	1782	0.1795827874634687	0	TRUE
chr17:14230000-14240000	chr17	14230000	14240000	5	10000	5	0	0	0	4.4578	0	0	0	0	7456	56	1435	0.1435	1416	0.1416	0	294	0.0294	291	0.0291	0	1726	0.1726	1718	0.1718	97	5	9701	5	0	0	0	4.47191011235955	0	0	0	0	7452	56	1431	0.14751056592103906	1412	0.14555200494794351	0	5	0.0005154107823935677	2	0.00020616431295742706	0	1433	0.1477167302339965	1425	0.14689207298216678	97	TRUE
chr17:63560000-63570000	chr17	63560000	63570000	5	10000	5	0	1	0	4.1183	4	0	5	0	1720	45	415	0.0415	391	0.0391	0	7574	0.7574	7564	0.7564	0	7979	0.7979	7955	0.7955	6265	5	2427	5	0	0	0	4.299134734239802	0	0	0	0	1718	45	409	0.1685208075813762	385	0.15863205603625877	0	11	0.004532344458178822	3	0.0012360939431396785	0	412	0.16975690152451586	388	0.15986814997939844	108	TRUE
chr17:65350000-65360000	chr17	65350000	65360000	5	10000	5	0	1	0	3.9987	0	0	4	0	3445	92	1570	0.157	1487	0.1487	0	4455	0.4455	4174	0.4174	0	5864	0.5864	5775	0.5775	4208	5	5803	5	0	0	0	3.969498535240393	0	0	0	0	3445	92	1556	0.2681371704290884	1477	0.2545235223160434	0	279	0.04807858004480441	2	0.0003446493193175943	0	1676	0.28881612958814407	1589	0.2738238841978287	958	TRUE
chr17:59890000-59900000	chr17	59890000	59900000	5	10000	5	0	1	0	4.1325	0	0	4	0	3855	83	1478	0.1478	1395	0.1395	0	4034	0.4034	3816	0.3816	0	5507	0.5507	5264	0.5264	3518	5	6158	5	0	0	0	4.17343293277038	0	0	0	0	3849	83	1473	0.23920103929847353	1391	0.2258850276063657	0	216	0.035076323481649886	5	0.0008119519324455992	0	1685	0.2736278012341669	1444	0.23449171809028904	13	TRUE
chr17:88520000-88530000	chr17	88520000	88530000	5	10000	5	0	1	0	4.2441	4	0	5	0	1923	80	385	0.0385	274	0.0274	0	7136	0.7136	6997	0.6997	0	7404	0.7404	7395	0.7395	5048	5	2974	5	0	0	0	4.59280430396772	0	0	0	0	1921	78	277	0.09314055144586415	266	0.0894418291862811	0	136	0.04572965702757229	1	0.0003362474781439139	0	396	0.13315400134498992	389	0.13080026899798253	177	TRUE
chr17:93970000-93980000	chr17	93970000	93980000	5	10000	5	0	0	0	4.0923	0	0	0	0	4685	55	2141	0.2141	2107	0.2107	0	2208	0.2208	2167	0.2167	0	4312	0.4312	4309	0.4309	1567	5	7814	5	0	0	0	4.093166112106475	0	0	0	0	4685	55	2127	0.27220373688251853	2093	0.2678525723061172	0	42	0.0053749680061428206	1	0.0001279754287176862	0	2132	0.27284361402610696	2129	0.27245968773995394	78	TRUE
chr17:55750000-55760000	chr17	55750000	55760000	5	10000	5	0	1	0	3.7457	1	0	4	0	3858	138	3177	0.3177	2839	0.2839	0	4303	0.4303	2494	0.2494	0	5436	0.5436	5382	0.5382	4563	5	7478	5	0	0	0	3.6945707408397968	0	0	0	0	3858	136	2919	0.3903450120353036	2819	0.37697245252741374	0	1803	0.24110724792725327	0	0.0	0	2922	0.39074618882054024	2868	0.38352500668627976	2655	TRUE
chr17:24300000-24310000	chr17	24300000	24310000	5	10000	5	0	1	0	3.9446	1	0	4	0	2173	149	2107	0.2107	1794	0.1794	0	5072	0.5072	4665	0.4665	0	6736	0.6736	6686	0.6686	3551	5	5285	5	0	0	0	3.7795648060548723	0	0	0	0	2171	146	1954	0.3697256385998108	1766	0.33415326395458844	0	387	0.07322611163670767	8	0.0015137180700094607	0	2036	0.38524124881740773	1993	0.3771050141911069	522	TRUE
chr17:91040000-91050000	chr17	91040000	91050000	5	10000	5	0	0	0	3.534	0	0	0	0	5405	76	3876	0.3876	3760	0.376	0	727	0.0727	121	0.0121	0	4006	0.4006	3966	0.3966	2966	5	9860	5	0	0	0	3.5290060851926977	0	0	0	0	5399	76	3861	0.3915821501014199	3752	0.38052738336714	0	607	0.06156186612576065	1	0.00010141987829614604	0	3878	0.3933062880324544	3838	0.3892494929006085	2899	TRUE
chr17:74560000-74570000	chr17	74560000	74570000	5	10000	5	0	0	0	4.3582	0	0	0	0	4650	143	1672	0.1672	1374	0.1374	0	1908	0.1908	1654	0.1654	0	3364	0.3364	3280	0.328	997	5	8304	5	0	0	0	4.365125240847784	0	0	0	0	4646	143	1642	0.19773603082851637	1364	0.1642581888246628	0	261	0.03143063583815029	12	0.001445086705202312	0	1702	0.20496146435452794	1618	0.19484585741811175	206	TRUE
chr17:22980000-22990000	chr17	22980000	22990000	4	10000	4	0	1	0	1.7389	3	0	4	0	1248	0	5013	0.5013	4805	0.4805	2876	5091	0.5091	4893	0.4893	0	9918	0.9918	9914	0.9914	9705	4	5085	4	0	4	0	0.512094395280236	0	0	4	0	1246	0	4993	0.9819075712881022	4790	0.9419862340216323	2868	197	0.038741396263520154	0	0.0	0	5004	0.984070796460177	5000	0.983284169124877	4881	TRUE
chr17:52200000-52210000	chr17	52200000	52210000	5	10000	5	0	0	0	3.9679	0	0	0	0	4942	123	2947	0.2947	2637	0.2637	0	1992	0.1992	1199	0.1199	0	4130	0.413	4039	0.4039	1686	5	8744	5	0	0	0	3.9750686184812443	0	0	0	0	4935	121	2798	0.31999085086916745	2596	0.2968892955169259	0	774	0.08851784080512351	3	0.00034309240622140897	0	2888	0.3302836230558097	2799	0.32010521500457456	926	TRUE
chr17:50170000-50180000	chr17	50170000	50180000	5	10000	5	0	0	0	4.0202	0	0	0	0	5641	104	2817	0.2817	2734	0.2734	0	653	0.0653	429	0.0429	0	3245	0.3245	3219	0.3219	758	5	9540	5	0	0	0	4.0223270440251575	0	0	0	0	5640	104	2784	0.2918238993710692	2716	0.2846960167714885	0	219	0.022955974842767294	5	0.0005241090146750524	0	2793	0.29276729559748427	2769	0.290251572327044	653	TRUE
chr17:6070000-6080000	chr17	6070000	6080000	5	10000	5	0	0	0	3.9631	0	0	0	0	5210	84	2712	0.2712	2465	0.2465	0	1544	0.1544	945	0.0945	0	3910	0.391	3477	0.3477	781	5	8997	5	0	0	0	3.946426586639991	0	0	0	0	5202	84	2676	0.2974324774924975	2440	0.2712015116149828	0	577	0.06413248860731355	2	0.0002222963209958875	0	2929	0.3255529620984773	2501	0.27798154940535735	447	TRUE
chr17:26310000-26320000	chr17	26310000	26320000	4	10000	4	0	3	0	1.5916	0	0	3	0	1065	216	8046	0.8046	7712	0.7712	0	427	0.0427	11	0.0011	0	8473	0.8473	8003	0.8003	0	4	9987	4	0	3	0	1.5884650045058577	0	0	3	0	1065	216	8046	0.8056473415440072	7712	0.7722038650245319	0	418	0.04185441073395414	2	0.00020026033843997197	0	8464	0.8475017522779613	7994	0.8004405727445679	0	TRUE
chr17:41900000-41910000	chr17	41900000	41910000	5	10000	5	0	1	0	3.0792	2	0	5	0	1186	36	4872	0.4872	4817	0.4817	0	6151	0.6151	3560	0.356	0	8441	0.8441	8416	0.8416	6151	5	6410	5	0	3	0	2.559594383775351	2	0	5	0	1186	36	4827	0.7530421216848674	4792	0.747581903276131	0	2577	0.40202808112324495	4	0.0006240249609984399	0	4856	0.7575663026521061	4831	0.7536661466458658	3192	TRUE
chr17:7650000-7660000	chr17	7650000	7660000	5	10000	5	0	0	0	4.1177	0	0	0	0	4540	71	2120	0.212	1657	0.1657	0	2018	0.2018	1832	0.1832	0	3964	0.3964	3837	0.3837	605	5	8132	5	0	0	0	4.106369896704377	0	0	0	0	4534	69	2091	0.2571323167732415	1637	0.2013034923757993	0	184	0.02262666010821446	4	0.0004918839153959665	0	2110	0.25946876537137237	1985	0.2440973930152484	566	TRUE
chr17:90510000-90520000	chr17	90510000	90520000	5	10000	5	0	0	0	4.1373	1	0	2	0	1370	77	738	0.0738	604	0.0604	0	4041	0.4041	4040	0.404	0	4779	0.4779	4655	0.4655	2647	5	5944	5	0	1	0	4.185901749663526	0	0	1	0	1366	76	732	0.12314939434724091	598	0.10060565275908478	0	1	0.00016823687752355316	0	0.0	0	733	0.12331763122476447	609	0.10245625841184387	0	TRUE
chr17:14840000-14850000	chr17	14840000	14850000	5	10000	5	0	0	0	4.1886	0	0	0	0	4751	97	2020	0.202	1886	0.1886	0	1920	0.192	1508	0.1508	0	3472	0.3472	3455	0.3455	2085	5	8459	5	0	0	0	4.190684478070694	0	0	0	0	4743	93	1911	0.22591322851400875	1866	0.22059345076250148	0	408	0.04823265161366592	7	0.0008275209835677976	0	1949	0.2304054852819482	1932	0.22839579146471214	996	TRUE
chr17:79190000-79200000	chr17	79190000	79200000	5	10000	5	0	0	0	4.1873	0	0	0	0	5505	87	1745	0.1745	1703	0.1703	0	2133	0.2133	1857	0.1857	0	3608	0.3608	3568	0.3568	2157	5	8092	5	0	0	0	4.195872466633713	0	0	0	0	5497	86	1720	0.2125556104794859	1682	0.2078596144340089	0	279	0.034478497281265445	5	0.0006178942165101335	0	1731	0.2139149777558082	1695	0.20946613939693526	978	TRUE
chr17:84860000-84870000	chr17	84860000	84870000	5	10000	5	0	1	0	3.5553	1	0	4	0	2803	159	3648	0.3648	3544	0.3544	0	3167	0.3167	2736	0.2736	0	6430	0.643	6386	0.6386	1259	5	7195	5	0	3	0	3.3510771369006256	0	0	4	0	2788	158	3609	0.5015983321751216	3510	0.48783877692842254	0	418	0.058095899930507296	3	0.0004169562195969423	0	3654	0.5078526754690758	3610	0.501737317581654	777	TRUE
chr17:27550000-27560000	chr17	27550000	27560000	5	10000	5	0	0	0	4.514	0	0	0	0	7137	62	1312	0.1312	1138	0.1138	0	573	0.0573	195	0.0195	0	1686	0.1686	1496	0.1496	135	5	9763	5	0	0	0	4.5260678070265286	0	0	0	0	7128	62	1294	0.1325412270818396	1122	0.11492369148827204	0	374	0.03830789716275735	6	0.0006145651951244494	0	1471	0.15067090033801087	1283	0.13141452422411143	106	TRUE
chr17:87070000-87080000	chr17	87070000	87080000	5	10000	5	0	1	0	4.0753	3	0	4	0	2494	159	1436	0.1436	1271	0.1271	0	5532	0.5532	5449	0.5449	0	6926	0.6926	6790	0.679	4140	5	4522	5	0	0	0	3.865325077399381	0	0	0	0	2490	158	1417	0.31335692171605484	1257	0.27797434763379036	0	82	0.01813356921716055	2	0.0004422821760283061	0	1460	0.32286598850066345	1327	0.2934542237947811	268	TRUE
chr17:80780000-80790000	chr17	80780000	80790000	5	10000	5	0	0	0	3.7599	0	0	0	0	4467	183	3418	0.3418	3175	0.3175	0	772	0.0772	758	0.0758	0	4166	0.4166	4069	0.4069	421	5	9198	5	0	0	0	3.7315720808871493	0	0	0	0	4464	181	3372	0.36660143509458576	3155	0.34300934985866494	0	14	0.0015220700152207	4	0.0004348771472059143	0	3382	0.36768862796260054	3287	0.3573602957164601	223	TRUE
chr17:13760000-13770000	chr17	13760000	13770000	5	10000	5	0	0	0	4.3383	0	0	0	0	4522	39	2121	0.2121	1667	0.1667	0	684	0.0684	203	0.0203	0	2464	0.2464	2271	0.2271	100	5	9779	5	0	0	0	4.339298496778811	0	0	0	0	4515	35	2115	0.21627978320891705	1663	0.1700582881685244	0	485	0.049596073218120464	9	0.0009203395030166684	0	2261	0.23120973514674303	2071	0.21178034563861337	44	TRUE
chr17:35400000-35410000	chr17	35400000	35410000	5	10000	5	0	0	0	4.319	3	0	3	0	0	1	639	0.0639	622	0.0622	0	7669	0.7669	3816	0.3816	0	8199	0.8199	4521	0.4521	3081	5	6137	5	0	0	0	4.3244256151213945	2	0	2	0	0	0	610	0.09939709956004562	606	0.09874531530063549	0	3834	0.6247352126446146	11	0.0017924067133778718	0	4354	0.7094671663679322	690	0.11243278474824833	601	TRUE
chr17:3130000-3140000	chr17	3130000	3140000	5	10000	5	0	0	0	3.977	0	0	1	0	3840	234	2284	0.2284	2208	0.2208	0	1914	0.1914	1859	0.1859	0	4154	0.4154	4103	0.4103	795	5	8061	5	0	0	0	3.9596824215357898	0	0	0	0	3823	228	2242	0.27812926435926066	2171	0.26932142414092547	0	55	0.0068229748170202205	1	0.00012405408758218582	0	2253	0.2794938593226647	2206	0.27366331720630194	607	TRUE
chr17:6790000-6800000	chr17	6790000	6800000	5	10000	5	0	0	0	4.1199	0	0	0	0	5930	36	2229	0.2229	1936	0.1936	0	1160	0.116	982	0.0982	0	3215	0.3215	3079	0.3079	841	5	8972	5	0	0	0	4.129959875167187	0	0	0	0	5922	36	2178	0.2427552385198395	1920	0.2139991083370486	0	172	0.019170753455193937	2	0.00022291573785109228	0	2209	0.24621043245653143	2075	0.23127507802050826	654	TRUE
chr17:50610000-50620000	chr17	50610000	50620000	5	10000	5	0	1	0	3.9005	1	0	4	0	3379	101	2192	0.2192	2092	0.2092	0	3944	0.3944	3925	0.3925	0	6118	0.6118	6065	0.6065	3216	5	6058	5	0	0	0	3.8222185539782108	0	0	0	0	3369	101	2181	0.3600198085176626	2088	0.34466820732915154	0	23	0.0037966325519973587	7	0.00115549686365137	0	2188	0.361175305381314	2139	0.35308682733575436	3	TRUE
chr17:56370000-56380000	chr17	56370000	56380000	5	10000	5	0	0	0	4.7184	0	0	0	0	8387	119	906	0.0906	827	0.0827	0	52	0.0052	16	0.0016	0	922	0.0922	917	0.0917	0	5	9982	5	0	0	0	4.719895812462433	0	0	0	0	8387	119	904	0.0905630134241635	825	0.08264876778200761	0	38	0.003806852334201563	2	0.0002003606491685033	0	906	0.090763374073332	901	0.09026247245041073	0	TRUE
chr17:60220000-60230000	chr17	60220000	60230000	5	10000	5	0	1	0	3.9914	1	0	4	0	3060	134	2021	0.2021	1685	0.1685	0	4471	0.4471	4174	0.4174	0	6315	0.6315	6217	0.6217	412	5	5793	5	0	0	0	3.974279302606594	0	0	0	0	3056	134	2005	0.3461073709649577	1679	0.2898325565337476	0	286	0.04936992922492663	1	0.00017262213015708613	0	2118	0.3656136716727084	2028	0.3500776799585707	0	TRUE
chr17:94470000-94480000	chr17	94470000	94480000	5	10000	5	0	1	0	3.442	0	0	4	0	3392	53	4402	0.4402	4310	0.431	0	1254	0.1254	1198	0.1198	0	5623	0.5623	5595	0.5595	661	5	8753	5	0	0	0	3.355763738146921	0	0	3	0	3392	49	4376	0.499942876727979	4290	0.4901176739403633	0	51	0.005826573746144179	1	0.00011424654404204273	0	4394	0.5019993145207358	4372	0.4994858905518108	218	TRUE
chr17:88690000-88700000	chr17	88690000	88700000	5	10000	5	0	0	0	4.0277	0	0	3	0	3660	137	2347	0.2347	2039	0.2039	0	3281	0.3281	2718	0.2718	0	5220	0.522	5035	0.5035	1672	5	7233	5	0	0	0	3.9398589796764827	0	0	0	0	3656	136	2330	0.32213466058343704	2031	0.2807963500622149	0	548	0.07576386008571824	6	0.0008295313148071339	0	2478	0.3425964330153463	2302	0.3182635144476704	593	TRUE
chr17:870000-880000	chr17	870000	880000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:62960000-62970000	chr17	62960000	62970000	5	10000	5	0	0	0	4.5849	0	0	0	0	6156	97	663	0.0663	557	0.0557	0	2304	0.2304	2001	0.2001	0	2967	0.2967	2648	0.2648	824	5	7966	5	0	0	0	4.720436856640723	0	0	0	0	6148	97	653	0.08197338689430078	547	0.06866683404468993	0	305	0.03828772282199347	6	0.0007532011046949536	0	958	0.12026110971629425	639	0.08021591765001256	59	TRUE
chr17:38140000-38150000	chr17	38140000	38150000	4	10000	4	0	0	0	3.0214	0	0	3	0	3758	21	2224	0.2224	1827	0.1827	1219	3187	0.3187	2902	0.2902	0	5129	0.5129	5030	0.503	4251	4	7044	4	0	0	0	2.9412265758091993	0	0	0	0	3731	21	2190	0.31090289608177174	1804	0.2561044860874503	1209	291	0.04131175468483816	12	0.0017035775127768314	0	2203	0.31274843838727995	2109	0.2994037478705281	2002	TRUE
chr17:26860000-26870000	chr17	26860000	26870000	5	10000	5	0	0	0	4.0458	0	0	1	0	4199	148	2349	0.2349	2225	0.2225	0	2417	0.2417	1937	0.1937	0	4319	0.4319	4288	0.4288	1332	5	8018	5	0	0	0	4.038413569468696	0	0	0	0	4195	148	2298	0.2866051384385133	2203	0.2747567972062859	0	469	0.05849338987278623	7	0.000873035669743078	0	2354	0.29358942379645797	2326	0.2900972811174857	737	TRUE
chr17:1450000-1460000	chr17	1450000	1460000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:60170000-60180000	chr17	60170000	60180000	5	10000	5	0	0	0	4.4023	0	0	0	0	5584	178	1048	0.1048	1027	0.1027	0	2351	0.2351	2175	0.2175	0	3336	0.3336	3264	0.3264	1862	5	7801	5	0	0	0	4.4812203563645685	0	0	0	0	5571	176	1044	0.13382899628252787	1023	0.13113703371362645	0	174	0.022304832713754646	0	0.0	0	1155	0.14805794128957825	1085	0.1390847327265735	78	TRUE
chr17:61420000-61430000	chr17	61420000	61430000	5	10000	5	0	0	0	4.0748	0	0	3	0	3914	139	1931	0.1931	1794	0.1794	0	3559	0.3559	3145	0.3145	0	5101	0.5101	4988	0.4988	2113	5	6801	5	0	0	0	4.032936332892222	0	0	0	0	3906	139	1875	0.27569475077194533	1774	0.2608439935303632	0	402	0.05910895456550507	2	0.00029407440082340834	0	1926	0.2831936479929422	1815	0.26687251874724305	519	TRUE
chr17:67700000-67710000	chr17	67700000	67710000	5	10000	5	0	0	0	4.316	0	0	0	0	6435	110	1881	0.1881	1747	0.1747	0	540	0.054	405	0.0405	0	2302	0.2302	2271	0.2271	581	5	9560	5	0	0	0	4.32939330543933	0	0	0	0	6429	110	1846	0.19309623430962344	1735	0.18148535564853557	0	140	0.014644351464435146	9	0.0009414225941422594	0	1886	0.19728033472803347	1857	0.19424686192468618	375	TRUE
chr17:8390000-8400000	chr17	8390000	8400000	5	10000	5	0	0	0	4.04	0	0	0	0	4887	139	2678	0.2678	2556	0.2556	0	689	0.0689	619	0.0619	0	3329	0.3329	3254	0.3254	210	5	9336	5	0	0	0	4.041666666666667	0	0	0	0	4880	138	2648	0.28363324764353043	2530	0.27099400171379606	0	73	0.007819194515852614	11	0.001178234790059983	0	2687	0.28781062553556125	2616	0.2802056555269923	125	TRUE
chr17:65100000-65110000	chr17	65100000	65110000	5	10000	5	0	0	0	3.9686	0	0	0	0	5281	127	3060	0.306	2507	0.2507	0	832	0.0832	717	0.0717	0	3711	0.3711	3407	0.3407	1161	5	9240	5	0	0	0	3.9825757575757574	0	0	0	0	5279	127	2874	0.31103896103896106	2479	0.2682900432900433	0	114	0.012337662337662338	7	0.0007575757575757576	0	2963	0.32067099567099566	2663	0.2882034632034632	596	TRUE
chr17:54860000-54870000	chr17	54860000	54870000	5	10000	5	0	1	0	3.1582	0	0	4	0	3252	67	4841	0.4841	4732	0.4732	0	1433	0.1433	1425	0.1425	0	6266	0.6266	6260	0.626	323	5	8546	5	0	3	0	3.0099461736484905	0	0	4	0	3251	65	4819	0.5638895389655979	4712	0.5513690615492628	0	11	0.0012871518839223028	3	0.00035104142288790077	0	4822	0.5642405803884858	4816	0.56353849754271	0	TRUE
