# Window-based topology counter
# PYTHON VERSION: 3.11.3
# Script call:    18_topo_counter.py -i ../data/mm10-10kb-window-stats.tsv -t ../04-iqtree/ -w 10 -o ../data/mm10-10kb-topo-counts.csv
# Runtime:        07/27/2023 18:25:55
# ----------------
# Window size:          10000.0
# Window file:          ../data/mm10-10kb-window-stats.tsv
# Tree dir:             ../04-iqtree/
# Output file:          ../data/mm10-10kb-topo-counts.csv
# 07.27.2023 | 18:25:55 Reading windows...
# Windows read:         9499
# Chromosome:           17
# Chromosome length:    94987271
# Locus tree directory: ../04-iqtree/chr17/10kb/loci
# Concat tree file:     ../04-iqtree/chr17/10kb/concat/chr17-concat.treefile.rooted
# ASTRAL tree file:     ../04-iqtree/chr17/10kb/astral/chr17-astral.treefile.rooted
# Concordance file:     ../04-iqtree/chr17/10kb/astral/chr17-astral.cf.stat
# ----------------
# 07.27.2023 | 18:25:55 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(pahari:0.0385283,(caroli:0.0225932267,((mus-t:0.0039517303,mm10:0.0029577244)100:0.0092301288,(spicilegus:0.0080599363,spretus:0.0103265889)100:0.0031609812)100:0.0145824337):0.0385283);"
# Concat chromosome topology:  "(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>"
# 07.27.2023 | 18:25:55 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(pahari,(((spicilegus,spretus)1:0.5521352663568871,(mus-t,mm10)1:1.825794664015147)1:0.694750790890728,caroli):0);"
# ASTRAL chromosome topology:  "(pahari,(((spicilegus,spretus)<1>,(mus-t,mm10)<2>)<3>,caroli)<4>)<5>"
# ASTRAL-concat match:   TRUE
# 07.27.2023 | 18:25:55 Calculating average CFs...
# Average gCF:          67.1
# Average sCF:          74.79
# 07.27.2023 | 18:25:55 Reading windows and counting topologies...
# Total trees read:   6708
# No tree file:       0
# Filtered windows:   2791
# Unique topologies:  88
# ----------------
# 07.27.2023 | 18:30:46 Counting and ranking topologies for this chromosome...
# ----------------
# 07.27.2023 | 18:30:46 Counting and ranking overall topologies...
# ----------------
# 07.27.2023 | 18:30:46 Writing output: ../data/mm10-10kb-topo-counts.csv
window,chr,chr.len,start,end,filter,gcf,scf,topo.num.overall,topo.count.overall,topo.rank.overall,topo.color,topo.num.chrome,topo.count.chrome,topo.rank.chrome,topo,concat.chrome.topo.match,astral.chrome.topo.match,unparsed.tree
chr17:73290000-73300000,"chr17","94987271","73290000","73300000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.144684,(caroli:0.0254566820,((mus-t:0.0040419516,mm10:0.0021742873)62:0.0096883012,(spicilegus:0.0088016505,spretus:0.0076443017)84:0.0040115489)12:0.0156636197):0.144684);"
chr17:11390000-11400000,"chr17","94987271","11390000","11400000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0356934,(caroli:0.0219622756,(((mus-t:0.0048187321,mm10:0.0035628770)100:0.0011407643,spicilegus:0.0038554338)99:0.0017719961,spretus:0.0077262845)100:0.0165046796):0.0356934);"
chr17:1660000-1670000,"chr17","94987271","1660000","1670000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:7580000-7590000,"chr17","94987271","7580000","7590000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0271415,(caroli:0.0217842775,((mus-t:0.0078621194,mm10:0.0084004010)100:0.0046910446,(spicilegus:0.0081734672,spretus:0.0093846422)100:0.0044166708)99:0.0064604256):0.0271415);"
chr17:85040000-85050000,"chr17","94987271","85040000","85050000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:73730000-73740000,"chr17","94987271","73730000","73740000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:1.45073,(caroli:0.0089342930,((mus-t:0.0067708890,mm10:0.0056838302)90:0.0026261968,(spicilegus:0.0049442811,spretus:0.0060650160)67:0.0029924654)12:0.0189611450):1.45073);"
chr17:62280000-62290000,"chr17","94987271","62280000","62290000","PASS","67.1","74.79","11","253","6","#999999","11","253","6","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spretus)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:0.480688,(((caroli:0.0344535507,(mus-t:0.0000010000,mm10:0.0000010000)98:0.0094096046)63:0.0024467633,spretus:0.0094367012)27:0.0077775373,spicilegus:0.0000154974):0.480688);"
chr17:65560000-65570000,"chr17","94987271","65560000","65570000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5,(caroli:0.0101630698,(((mus-t:0.0000010014,mm10:0.0000010014)95:0.0148372476,spicilegus:0.0150160324)55:0.0027930353,spretus:0.0134546094)19:0.0238867545):5);"
chr17:31480000-31490000,"chr17","94987271","31480000","31490000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.042476,(caroli:0.0285271255,(((mus-t:0.0003607750,mm10:0.0003504453)100:0.0104257195,spretus:0.0083578668)93:0.0034180253,spicilegus:0.0049156087)100:0.0203639998):0.042476);"
chr17:81400000-81410000,"chr17","94987271","81400000","81410000","PASS","67.1","74.79","14","318","4","#999999","14","318","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,((caroli:0.0379020964,(spicilegus:0.0073006012,spretus:0.0114921559)62:0.0039668691)18:0.0106275475,(mus-t:0.0000010000,mm10:0.0000010000)98:0.0000012231):5e-07);"
chr17:64680000-64690000,"chr17","94987271","64680000","64690000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.210734,(caroli:0.0095476410,((mus-t:0.0000010000,mm10:0.0001553037)95:0.0096113964,(spicilegus:0.0073557628,spretus:0.0085757964)66:0.0044416573)15:0.0197353175):0.210734);"
chr17:43350000-43360000,"chr17","94987271","43350000","43360000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:4.02836,(caroli:0.0075720054,((mus-t:0.0039942989,mm10:0.0070254309)69:0.0080498891,(spicilegus:0.0094083541,spretus:0.0076881524)73:0.0069854180)13:0.0336165666):4.02836);"
chr17:26100000-26110000,"chr17","94987271","26100000","26110000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0694184,(caroli:0.0150442484,((mus-t:0.0060507569,mm10:0.0055631534)94:0.0051080139,(spicilegus:0.0076689877,spretus:0.0138535681)79:0.0033695108)98:0.0112247647):0.0694184);"
chr17:25510000-25520000,"chr17","94987271","25510000","25520000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.03483,(caroli:0.0176622282,((mus-t:0.0041447427,mm10:0.0051252967)100:0.0034742627,(spicilegus:0.0047331505,spretus:0.0054379687)100:0.0031471524)100:0.0081293032):0.03483);"
chr17:13050000-13060000,"chr17","94987271","13050000","13060000","PASS","67.1","74.79","9","51","21","#999999","9","51","21","(pahari,((caroli,spicilegus)<1>,((mus-t,mm10)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0315133,((caroli:0.0082213437,spicilegus:0.2971213569)55:0.0075613023,((mus-t:0.0070464591,mm10:0.0125038878)85:0.0035399732,spretus:0.0113086385)79:0.0159975498):0.0315133);"
chr17:50390000-50400000,"chr17","94987271","50390000","50400000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:3400000-3410000,"chr17","94987271","3400000","3410000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0244256,(caroli:0.0238655607,((mus-t:0.0002966724,mm10:0.0003212502)100:0.0102898089,(spicilegus:0.0075561902,spretus:0.0108449534)96:0.0024440867)100:0.0094547530):0.0244256);"
chr17:60850000-60860000,"chr17","94987271","60850000","60860000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:7610000-7620000,"chr17","94987271","7610000","7620000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0256638,(caroli:0.0179578539,((mus-t:0.0053587503,mm10:0.0028530294)100:0.0087620593,(spicilegus:0.0053114851,spretus:0.0057251122)100:0.0068231128)100:0.0139258637):0.0256638);"
chr17:54440000-54450000,"chr17","94987271","54440000","54450000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:14970000-14980000,"chr17","94987271","14970000","14980000","PASS","67.1","74.79","42","9","30","#999999","42","9","30","(pahari,(caroli,((mus-t,(mm10,spretus)<1>)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0210299,(caroli:0.0182260134,((mus-t:0.0158927913,(mm10:0.0107454649,spretus:0.0088515423)52:0.0063782091)26:0.0000022440,spicilegus:0.0000010000)87:0.0135765203):0.0210299);"
chr17:87460000-87470000,"chr17","94987271","87460000","87470000","PASS","67.1","74.79","10","177","8","#999999","10","177","8","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mm10)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:2.33574,(((caroli:0.0365997850,(spicilegus:0.0072792648,spretus:0.0105807815)50:0.0012917875)39:0.0101106668,mm10:0.0000010000)11:0.0000022838,mus-t:0.0006330164):2.33574);"
chr17:46770000-46780000,"chr17","94987271","46770000","46780000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:1.78997,(caroli:0.0039402086,(((mus-t:0.0000010037,mm10:0.0000010037)91:0.0205153489,spretus:0.0148284456)35:0.0010451782,spicilegus:0.0083124715)35:0.0378635889):1.78997);"
chr17:63620000-63630000,"chr17","94987271","63620000","63630000","PASS","67.1","74.79","3","225","7","#999999","3","225","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.019634,((caroli:0.0462814907,(mus-t:0.0000010000,mm10:0.0000010000)100:0.0122117892)66:0.0044100629,(spicilegus:0.0059298426,spretus:0.0072931374)96:0.0061359520):0.019634);"
chr17:91190000-91200000,"chr17","94987271","91190000","91200000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.225029,(caroli:0.0249165458,((mus-t:0.0006767705,mm10:0.0002359939)91:0.0277344241,(spicilegus:0.0695970991,spretus:0.0024407573)73:0.0791628242)24:0.0079962903):0.225029);"
chr17:83080000-83090000,"chr17","94987271","83080000","83090000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:6960000-6970000,"chr17","94987271","6960000","6970000","PASS","67.1","74.79","7","111","11","#999999","7","111","11","(pahari,(caroli,(mus-t,((mm10,spicilegus)<1>,spretus)<2>)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0323857,(caroli:0.0212731741,(mus-t:0.0087344005,((mm10:0.0057735678,spicilegus:0.0048575735)100:0.0036547153,spretus:0.0115002271)77:0.0022251010)100:0.0132143873):0.0323857);"
chr17:54640000-54650000,"chr17","94987271","54640000","54650000","PASS","67.1","74.79","6","176","9","#999999","6","176","9","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mus-t)<3>,mm10)<4>)<5>;","FALSE","FALSE","(pahari:5,(((caroli:0.0301102158,(spicilegus:0.0072458444,spretus:0.0064321089)78:0.0053781084)52:0.0063415384,mus-t:0.0005787888)17:0.0000022336,mm10:0.0005068025):5);"
chr17:29130000-29140000,"chr17","94987271","29130000","29140000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0329968,(caroli:0.0181361188,(((mus-t:0.0096203860,mm10:0.0062005072)100:0.0037707755,spretus:0.0068915450)76:0.0014435652,spicilegus:0.0083898696)100:0.0075384755):0.0329968);"
chr17:26330000-26340000,"chr17","94987271","26330000","26340000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0561376,(caroli:0.0223968496,((mus-t:0.0316395289,mm10:0.0067211945)92:0.0042287851,(spicilegus:0.0061994756,spretus:0.0137068868)93:0.0022048339)98:0.0086738305):0.0561376);"
chr17:93960000-93970000,"chr17","94987271","93960000","93970000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.121571,(caroli:0.0000023986,((mus-t:0.0045080480,mm10:0.0037085905)98:0.0073354700,(spicilegus:0.0058888458,spretus:0.0212822325)96:0.0055943119)86:0.0390164212):0.121571);"
chr17:25010000-25020000,"chr17","94987271","25010000","25020000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0242723,(caroli:0.0179433666,(((mus-t:0.0015815199,mm10:0.0016819602)100:0.0054832585,spretus:0.0101554759)92:0.0020236074,spicilegus:0.0049326684)100:0.0134000232):0.0242723);"
chr17:44010000-44020000,"chr17","94987271","44010000","44020000","PASS","67.1","74.79","16","90","13","#999999","16","90","13","(pahari,((caroli,((mus-t,mm10)<1>,spicilegus)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:1.50523,((caroli:0.0297331110,((mus-t:0.0001803516,mm10:0.0000010000)79:0.0129919175,spicilegus:0.0108590475)59:0.0030198412)19:0.0000014125,spretus:0.0145443746):1.50523);"
chr17:91890000-91900000,"chr17","94987271","91890000","91900000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.223018,(caroli:0.0009211957,((mus-t:0.0003649363,mm10:0.0001538581)90:0.0099214092,(spicilegus:0.0077092628,spretus:0.0082334315)97:0.0031671804)68:0.0343379131):0.223018);"
chr17:29070000-29080000,"chr17","94987271","29070000","29080000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0268971,(caroli:0.0215945340,((mus-t:0.0063968933,mm10:0.0036255307)100:0.0092498609,(spicilegus:0.0067865346,spretus:0.0069872287)100:0.0065134056)100:0.0117842018):0.0268971);"
chr17:81520000-81530000,"chr17","94987271","81520000","81530000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:37460000-37470000,"chr17","94987271","37460000","37470000","PASS","67.1","74.79","45","7","34","#999999","45","7","34","(pahari,(((caroli,mm10)<1>,(spicilegus,spretus)<2>)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:0.270796,(((caroli:0.0278313659,mm10:0.0051787865)28:0.0001497525,(spicilegus:0.0065544922,spretus:0.0071363786)82:0.0009614871)44:0.0060220958,mus-t:0.0000027009):0.270796);"
chr17:49470000-49480000,"chr17","94987271","49470000","49480000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:77750000-77760000,"chr17","94987271","77750000","77760000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5,(caroli:0.0137851547,(((mus-t:0.0000010000,mm10:0.0000010000)92:0.0104594545,spretus:0.0120099796)70:0.0028552359,spicilegus:0.0110119045)21:0.0217690276):5);"
chr17:2860000-2870000,"chr17","94987271","2860000","2870000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:88860000-88870000,"chr17","94987271","88860000","88870000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:59440000-59450000,"chr17","94987271","59440000","59450000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.734061,(caroli:0.0148983569,((mus-t:0.0000010000,mm10:0.0001574154)99:0.0102207039,(spicilegus:0.0088373526,spretus:0.0079888868)35:0.0010941349)39:0.0258145386):0.734061);"
chr17:88000000-88010000,"chr17","94987271","88000000","88010000","PASS","67.1","74.79","13","314","5","#999999","13","314","5","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spicilegus)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:5,(((caroli:0.0400322066,(mus-t:0.0000010000,mm10:0.0000010000)88:0.0107860439)53:0.0059527485,spicilegus:0.0048685933)8:0.0000020509,spretus:0.0180349214):5);"
chr17:43270000-43280000,"chr17","94987271","43270000","43280000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:78130000-78140000,"chr17","94987271","78130000","78140000","PASS","67.1","74.79","15","113","10","#999999","15","113","10","(pahari,(((caroli,spretus)<1>,spicilegus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:3.96064,(((caroli:0.0372889457,spretus:0.0113367586)56:0.0051835169,spicilegus:0.0086944154)30:0.0131981494,(mus-t:0.0000010000,mm10:0.0000010000)84:0.0000025909):3.96064);"
chr17:83710000-83720000,"chr17","94987271","83710000","83720000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0590474,(caroli:0.0226936971,((mus-t:0.0005412410,mm10:0.0000010000)87:0.0202550856,(spicilegus:0.0081774934,spretus:0.0109590655)86:0.0079183170)39:0.0045274969):0.0590474);"
chr17:93670000-93680000,"chr17","94987271","93670000","93680000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:15380000-15390000,"chr17","94987271","15380000","15390000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0228733,(caroli:0.0151165477,((mus-t:0.0094552224,mm10:0.0107578151)100:0.0039678016,(spicilegus:0.0061088531,spretus:0.0076576863)64:0.0017257573)100:0.0091412849):0.0228733);"
chr17:69670000-69680000,"chr17","94987271","69670000","69680000","PASS","67.1","74.79","14","318","4","#999999","14","318","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,((caroli:0.0324644989,(spicilegus:0.0061584472,spretus:0.0088812530)68:0.0065296128)43:0.0088828414,(mus-t:0.0020810725,mm10:0.0021068774)76:0.0000021902):5e-07);"
chr17:89090000-89100000,"chr17","94987271","89090000","89100000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:53040000-53050000,"chr17","94987271","53040000","53050000","PASS","67.1","74.79","16","90","13","#999999","16","90","13","(pahari,((caroli,((mus-t,mm10)<1>,spicilegus)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.00875832,((caroli:0.0375988451,((mus-t:0.0000010000,mm10:0.0000010000)93:0.0098630249,spicilegus:0.0089063760)54:0.0054412343)18:0.0117747690,spretus:0.0000025422):0.00875832);"
chr17:28100000-28110000,"chr17","94987271","28100000","28110000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0374725,(caroli:0.0196881964,((mus-t:0.0002999845,mm10:0.0003927470)100:0.0152993850,(spicilegus:0.0089239496,spretus:0.0093934904)67:0.0020730350)100:0.0252028153):0.0374725);"
chr17:15720000-15730000,"chr17","94987271","15720000","15730000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0307046,(caroli:0.0197135893,((mus-t:0.0012532583,mm10:0.0007017692)100:0.0068744865,(spicilegus:0.0047748608,spretus:0.0064985434)57:0.0012827350)100:0.0183129764):0.0307046);"
chr17:51450000-51460000,"chr17","94987271","51450000","51460000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.281078,(caroli:0.0052839854,((mus-t:0.0000010027,mm10:0.0000010027)87:0.0099523409,(spicilegus:0.0075656278,spretus:0.0098941333)93:0.0043366797)62:0.0199261441):0.281078);"
chr17:54150000-54160000,"chr17","94987271","54150000","54160000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:13700000-13710000,"chr17","94987271","13700000","13710000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0310052,(caroli:0.0205279965,((mus-t:0.0089066207,mm10:0.0065607942)77:0.0014005436,(spicilegus:0.0048918324,spretus:0.0054177480)100:0.0061383272)100:0.0134903825):0.0310052);"
chr17:93080000-93090000,"chr17","94987271","93080000","93090000","PASS","67.1","74.79","12","62","17","#999999","12","62","17","(pahari,(((caroli,spicilegus)<1>,(mus-t,mm10)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.174066,(((caroli:0.0562950030,spicilegus:0.0120363989)75:0.0058793487,(mus-t:0.0000010019,mm10:0.0014235626)97:0.0083060767)29:0.0097380877,spretus:0.0017787621):0.174066);"
chr17:89470000-89480000,"chr17","94987271","89470000","89480000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:1.0085e-06,(caroli:0.0000021112,((mus-t:0.0011609382,mm10:0.0004681992)96:0.0168216863,(spicilegus:0.0101558044,spretus:0.0163177393)85:0.0231317673)56:0.0571920828):1.0085e-06);"
chr17:81730000-81740000,"chr17","94987271","81730000","81740000","PASS","67.1","74.79","3","225","7","#999999","3","225","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.257807,((caroli:0.0262636950,(mus-t:0.0000010000,mm10:0.0000010000)94:0.0065720824)51:0.0031654759,(spicilegus:0.0059608485,spretus:0.0050268436)73:0.0000023110):0.257807);"
chr17:31040000-31050000,"chr17","94987271","31040000","31050000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0384337,(caroli:0.0199255503,((mus-t:0.0068602680,mm10:0.0085319805)100:0.0091185860,(spicilegus:0.0086083702,spretus:0.0114408313)82:0.0014010578)98:0.0041403713):0.0384337);"
chr17:27990000-28000000,"chr17","94987271","27990000","28000000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0383286,(caroli:0.0215542583,((mus-t:0.0015183379,mm10:0.0008112866)100:0.0071200301,(spicilegus:0.0047866426,spretus:0.0074148174)100:0.0046833411)100:0.0159461368):0.0383286);"
chr17:53380000-53390000,"chr17","94987271","53380000","53390000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:81670000-81680000,"chr17","94987271","81670000","81680000","PASS","67.1","74.79","31","85","15","#999999","31","85","15","(pahari,(((caroli,spicilegus)<1>,spretus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,(((caroli:0.0340329610,spicilegus:0.0073048318)46:0.0012623554,spretus:0.0096668958)23:0.0000022491,(mus-t:0.0000010000,mm10:0.0000010000)88:0.0090062787):5e-07);"
chr17:33410000-33420000,"chr17","94987271","33410000","33420000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:28500000-28510000,"chr17","94987271","28500000","28510000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0388317,(caroli:0.0183182219,((mus-t:0.0089674578,mm10:0.0072407878)100:0.0063696224,(spicilegus:0.0074469275,spretus:0.0076206349)100:0.0089348840)100:0.0134123130):0.0388317);"
chr17:35190000-35200000,"chr17","94987271","35190000","35200000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:6410000-6420000,"chr17","94987271","6410000","6420000","PASS","67.1","74.79","35","88","14","#999999","35","88","14","(pahari,(caroli,((mus-t,(mm10,spicilegus)<1>)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.031726,(caroli:0.0113668484,((mus-t:0.0058961631,(mm10:0.0030374519,spicilegus:0.0011408989)60:0.0005976680)73:0.0011982315,spretus:0.0048422353)100:0.0121581587):0.031726);"
