# PYTHON VERSION: 3.11.3
# Script call:    16_get_window_stats.py -i ../02-fasta/ -w 10 -o ../data/mm10-10kb-window-stats.tsv -s ../data/mm10-10kb-spec-counts.tsv -d ../03-fasta-no-anc-filter --overwrite
# Runtime:        07/27/2023 11:49:59
# ----------------
# Window size (-w):	10kb
# Input directory:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/mus-t-windows/02-fasta
# Missing threshold (seq):	0.5
# Missing threshold (site):	0.5
# Gap threshold (seq):	0.5
# Gap threshold (site):	0.5
# Gap threshold (window):	0.5
# Missing+gap threshold (seq):	0.5
# Missing+gap threshold (site):	0.5
# Output file:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/mus-t-windows/data/mm10-10kb-window-stats.tsv
# Species file:	../data/mm10-10kb-spec-counts.tsv
# Seq outdir:	../03-fasta-no-anc-filter
# ----------------
window	scaffold	start	end	total.seqs	aln.len	uniq.seqs	ident.seqs	seqs.above.missing	seqs.all.missing	avg.seq.len.wo.missing	seqs.above.gappy	seqs.all.gappy	seqs.above.missing.gappy	seqs.all.missing.gappy	invariant.sites	informative.sites	sites.w.missing	perc.sites.w.missing	sites.high.missing	perc.sites.high.missing	sites.all.missing	sites.w.gap	perc.sites.w.gap	sites.high.gap	perc.sites.high.gap	sites.all.gap	sites.missing.gap	perc.sites.missing.gap	sites.high.missing.gap	perc.sites.high.missing.gap	sites.all.missing.gap	total.seqs.filter	aln.len.filter	uniq.seqs.filter	ident.seqs.filter	seqs.above.missing.filter	seqs.all.missing.filter	avg.seq.len.wo.missing.filter	seqs.above.gappy.filter	seqs.all.gappy.filter	seqs.above.missing.gappy.filter	seqs.all.missing.gappy.filter	invariant.sites.filter	informative.sites.filter	sites.w.missing.filter	perc.sites.w.missing.filter	sites.high.missing.filter	perc.sites.high.missing.filter	sites.all.missing.filter	sites.w.gap.filter	perc.sites.w.gap.filter	sites.high.gap.filter	perc.sites.high.gap.filter	sites.all.gap.filter	sites.missing.gap.filter	perc.sites.missing.gap.filter	sites.high.missing.gap.filter	perc.sites.high.missing.gap.filter	sites.all.missing.gap.filter	written
chr17:640000-650000	chr17	640000	650000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:77070000-77080000	chr17	77070000	77080000	5	10000	5	0	0	0	4.3351	0	0	0	0	4927	96	1034	0.1034	996	0.0996	0	3262	0.3262	3242	0.3242	0	4276	0.4276	4260	0.426	681	5	6732	5	0	0	0	4.491087344028521	0	0	0	0	4923	96	1002	0.14884135472370766	964	0.14319667260843733	0	32	0.004753416518122401	16	0.0023767082590612004	0	1018	0.15121806298276885	1002	0.14884135472370766	21	TRUE
chr17:52570000-52580000	chr17	52570000	52580000	6	10000	6	0	1	0	4.5594	2	0	5	0	73	119	3442	0.3442	1588	0.1588	0	5963	0.5963	2335	0.2335	0	7212	0.7212	5643	0.5643	3084	6	7603	6	0	0	0	4.364855977903459	1	0	2	0	73	117	3415	0.4491648033670919	1581	0.20794423253978692	0	3604	0.47402341181112717	9	0.0011837432592397739	0	4841	0.6367223464421938	3293	0.4331185058529528	1292	TRUE
chr17:27060000-27070000	chr17	27060000	27070000	6	10000	6	0	0	0	5.0196	0	0	0	0	5069	143	2276	0.2276	1315	0.1315	0	2297	0.2297	1114	0.1114	0	3595	0.3595	3329	0.3329	1202	6	8844	6	0	0	0	5.009611035730439	0	0	0	0	5064	142	2233	0.2524875621890547	1302	0.14721845318860244	0	1167	0.1319538670284939	11	0.0012437810945273632	0	2451	0.2771370420624152	2193	0.24796472184531887	588	TRUE
chr17:6450000-6460000	chr17	6450000	6460000	5	10000	3	1	0	0	4.7346	4	0	4	0	1	0	188	0.0188	188	0.0188	0	9991	0.9991	9806	0.9806	0	9994	0.9994	9994	0.9994	2275	5	179	3	1	3	0	2.0279329608938546	2	0	5	1	0	0	177	0.9888268156424581	177	0.9888268156424581	0	178	0.994413407821229	1	0.00558659217877095	0	178	0.994413407821229	178	0.994413407821229	178	TRUE
chr17:58310000-58320000	chr17	58310000	58320000	6	10000	6	0	1	0	4.9776	4	0	5	0	0	59	1907	0.1907	27	0.0027	0	9690	0.969	5441	0.5441	0	9717	0.9717	6935	0.6935	3910	6	4528	6	0	0	0	4.989840989399293	3	0	3	0	0	59	1452	0.3206713780918728	26	0.005742049469964664	0	4219	0.9317579505300353	6	0.001325088339222615	0	4245	0.9375	1477	0.32619257950530034	1	TRUE
chr17:50430000-50440000	chr17	50430000	50440000	5	10000	5	0	0	0	4.0651	0	0	0	0	4735	84	2545	0.2545	2410	0.241	0	2099	0.2099	1609	0.1609	0	4133	0.4133	4129	0.4129	1871	5	8359	5	0	0	0	4.0458188778562025	0	0	0	0	4731	84	2471	0.2956095226701759	2400	0.2871156836942218	0	480	0.05742313673884436	2	0.00023926306974518484	0	2502	0.29931810025122624	2500	0.29907883718148104	686	TRUE
chr17:92200000-92210000	chr17	92200000	92210000	5	10000	5	0	1	0	3.8051	4	0	5	0	851	45	1614	0.1614	1545	0.1545	0	7779	0.7779	6892	0.6892	0	8608	0.8608	8597	0.8597	7276	5	3073	5	0	3	0	3.3244386592905957	1	0	4	0	851	45	1571	0.5112268141880898	1523	0.49560689879596487	0	864	0.28115847705824926	3	0.0009762447120078099	0	1687	0.5489749430523918	1676	0.5453953791083631	1037	TRUE
chr17:19980000-19990000	chr17	19980000	19990000	6	10000	6	0	0	0	4.9344	5	0	5	0	0	6	2186	0.2186	1418	0.1418	0	9993	0.9993	7467	0.7467	0	9993	0.9993	9644	0.9644	4364	6	2479	6	0	4	0	2.8680919725695846	2	0	6	0	0	0	2129	0.8588140379185155	1402	0.5655506252521177	0	2473	0.9975796692214602	2	0.0008067769261799112	0	2473	0.9975796692214602	2143	0.864461476401775	1867	TRUE
chr17:67840000-67850000	chr17	67840000	67850000	6	10000	6	0	0	0	5.276	1	0	1	0	25	86	1806	0.1806	389	0.0389	0	4370	0.437	2085	0.2085	0	4530	0.453	3866	0.3866	2358	6	7857	6	0	0	0	5.232913325696831	1	0	1	0	25	85	1752	0.22298587247040855	385	0.04900089092528955	0	2243	0.2854779177803233	5	0.0006363752068219422	0	2403	0.30584192439862545	1757	0.2236222476772305	1591	TRUE
chr17:86790000-86800000	chr17	86790000	86800000	5	10000	5	0	0	0	4.4329	0	0	0	0	6115	140	1683	0.1683	1567	0.1567	0	544	0.0544	332	0.0332	0	2203	0.2203	1978	0.1978	277	5	9611	5	0	0	0	4.444074497971075	0	0	0	0	6102	140	1667	0.17344709187389448	1551	0.16137758818021017	0	212	0.02205805847466445	3	0.00031214233690562894	0	1855	0.1930080116533139	1633	0.16990947872229736	116	TRUE
chr17:75160000-75170000	chr17	75160000	75170000	6	10000	6	0	0	0	5.2718	1	0	1	0	21	261	1766	0.1766	1043	0.1043	0	2067	0.2067	990	0.099	0	2893	0.2893	2580	0.258	1261	6	8964	6	0	0	0	5.296854082998661	1	0	1	0	21	255	1728	0.1927710843373494	1028	0.11468094600624722	0	1064	0.11869701026327532	4	0.0004462293618920125	0	1873	0.20894689870593486	1566	0.1746987951807229	595	TRUE
chr17:64010000-64020000	chr17	64010000	64020000	6	10000	6	0	0	0	5.3953	1	0	1	0	124	248	1524	0.1524	1220	0.122	0	453	0.0453	144	0.0144	0	1898	0.1898	1570	0.157	0	6	9847	6	0	0	0	5.393622423073017	1	0	1	0	124	248	1517	0.15405707322027012	1220	0.12389560272164112	0	310	0.03148166954402356	3	0.00030466131816796996	0	1750	0.17771910226464913	1425	0.1447141261297857	0	TRUE
chr17:37620000-37630000	chr17	37620000	37630000	6	10000	6	0	0	0	5.5233	4	0	4	0	0	81	236	0.0236	10	0.001	0	9754	0.9754	9235	0.9235	0	9766	0.9766	9484	0.9484	3537	6	642	6	0	0	0	5.02803738317757	2	0	2	0	0	72	213	0.3317757009345794	2	0.003115264797507788	0	428	0.6666666666666666	3	0.004672897196261682	0	430	0.6697819314641744	221	0.3442367601246106	80	TRUE
chr17:71300000-71310000	chr17	71300000	71310000	5	10000	5	0	0	0	4.0326	0	0	0	0	5646	141	2539	0.2539	2381	0.2381	0	803	0.0803	716	0.0716	0	3289	0.3289	3240	0.324	98	5	9245	5	0	0	0	4.0222823147647375	0	0	0	0	5643	140	2514	0.2719307733910222	2362	0.2554894537587885	0	88	0.009518658734451055	5	0.0005408328826392645	0	2551	0.27593293672255276	2506	0.27106544077879935	0	TRUE
chr17:51090000-51100000	chr17	51090000	51100000	6	10000	6	0	0	0	5.466	2	0	2	1	0	74	1637	0.1637	9	0.0009	0	6280	0.628	303	0.0303	0	6356	0.6356	1940	0.194	138	6	9688	6	0	0	0	5.470995045417011	2	0	2	1	0	74	1633	0.16855904211395542	9	0.0009289843104872006	0	5972	0.6164327002477291	7	0.000722543352601156	0	6048	0.6242774566473989	1640	0.16928158546655656	0	TRUE
chr17:73490000-73500000	chr17	73490000	73500000	5	10000	5	0	0	0	4.2586	0	0	0	0	6419	91	2100	0.21	2018	0.2018	0	365	0.0365	347	0.0347	0	2449	0.2449	2408	0.2408	63	5	9641	5	0	0	0	4.263561871175189	0	0	0	0	6419	91	2086	0.21636759672233172	2009	0.2083808733533866	0	20	0.0020744736023234106	2	0.00020744736023234104	0	2090	0.21678249144279638	2049	0.2125298205580334	40	TRUE
chr17:11200000-11210000	chr17	11200000	11210000	6	10000	6	0	1	0	4.5109	0	0	3	0	3120	98	3810	0.381	1586	0.1586	0	3742	0.3742	1132	0.1132	0	5080	0.508	4742	0.4742	3172	6	8839	6	0	0	0	4.449711505826451	0	0	1	0	3118	97	3790	0.42878153637289285	1580	0.17875325263038805	0	2603	0.29449032696006333	9	0.0010182147301730966	0	3931	0.4447335671456047	3605	0.4078515669193348	2126	TRUE
chr17:72080000-72090000	chr17	72080000	72090000	6	10000	6	0	0	0	5.2093	1	0	1	0	7	110	1619	0.1619	925	0.0925	0	3077	0.3077	2069	0.2069	0	4086	0.4086	3672	0.3672	732	6	7909	6	0	0	0	5.255405234542926	1	0	1	0	7	109	1608	0.2033126817549627	923	0.11670249083322796	0	996	0.12593248198255153	2	0.00025287646984448094	0	2002	0.25312934631432543	1595	0.20166898470097358	0	TRUE
chr17:58450000-58460000	chr17	58450000	58460000	6	10000	6	0	1	0	4.7958	2	0	5	0	0	341	2589	0.2589	1333	0.1333	0	7330	0.733	3915	0.3915	0	8264	0.8264	6392	0.6392	4341	6	6047	6	0	0	0	4.556308913510832	1	0	2	0	0	341	2486	0.4111129485695386	1321	0.21845543244584092	0	3385	0.5597817099388126	7	0.001157598809326939	0	4311	0.7129154952869191	2449	0.40499421200595337	1282	TRUE
chr17:3000000-3010000	chr17	3000000	3010000	6	10000	6	0	0	0	4.755	4	0	4	0	0	36	3234	0.3234	1228	0.1228	0	9976	0.9976	5954	0.5954	0	10000	1.0	9296	0.9296	3803	6	3981	6	0	3	0	3.3187641296156745	2	0	6	0	0	36	3166	0.7952775684501382	1220	0.30645566440592814	0	3957	0.9939713639788997	3	0.0007535795026375283	0	3981	1.0	3291	0.8266767143933685	2670	TRUE
chr17:2190000-2200000	chr17	2190000	2200000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:7350000-7360000	chr17	7350000	7360000	6	10000	6	0	0	0	5.2486	1	0	1	1	0	106	2229	0.2229	572	0.0572	0	3718	0.3718	1939	0.1939	0	4579	0.4579	4070	0.407	286	6	8006	6	0	0	0	5.130277292030977	1	0	1	1	0	106	2196	0.27429427929053213	572	0.07144641518860854	0	1770	0.22108418685985512	9	0.0011241568823382464	0	2612	0.32625530851861106	2110	0.26355233574818887	212	TRUE
chr17:41880000-41890000	chr17	41880000	41890000	6	10000	6	0	0	0	5.1915	1	0	1	0	0	111	1972	0.1972	822	0.0822	0	2450	0.245	1005	0.1005	0	3280	0.328	2882	0.2882	840	6	8955	6	0	0	0	5.2156337241764374	1	0	1	0	0	109	1949	0.21764377442769403	812	0.09067560022333891	0	1427	0.15935231714126186	6	0.0006700167504187605	0	2248	0.25103294249022895	1863	0.20804020100502513	275	TRUE
chr17:66410000-66420000	chr17	66410000	66420000	5	10000	5	0	0	0	4.3651	0	0	0	0	6152	134	1525	0.1525	1477	0.1477	0	953	0.0953	918	0.0918	0	2470	0.247	2416	0.2416	826	5	9066	5	0	0	0	4.390690491947938	0	0	0	0	6137	134	1525	0.16821089786013677	1477	0.16291639091109641	0	39	0.004301786896095301	4	0.00044120891242003087	0	1556	0.17163026693139202	1502	0.1656739466137216	1	TRUE
chr17:87470000-87480000	chr17	87470000	87480000	6	10000	6	0	0	0	5.3583	1	0	1	0	0	99	1180	0.118	635	0.0635	0	4783	0.4783	2938	0.2938	0	5036	0.5036	4153	0.4153	2261	6	7013	6	0	0	0	5.386567802652217	1	0	1	0	0	97	1158	0.16512191644089547	627	0.08940538999001854	0	1825	0.260230999572223	14	0.001996292599458149	0	2068	0.29488093540567517	1207	0.172108940538999	563	TRUE
chr17:35080000-35090000	chr17	35080000	35090000	6	10000	6	0	0	0	4.6137	1	0	1	0	5	91	3577	0.3577	2050	0.205	0	4455	0.4455	1429	0.1429	0	5409	0.5409	4710	0.471	2577	6	8501	6	0	0	0	4.554287730855194	1	0	1	0	5	89	3382	0.39783554875896954	2032	0.23903070227032114	0	2987	0.3513704270085872	6	0.0007057993177273262	0	3930	0.46229855311139867	3245	0.3817197976708622	1636	TRUE
chr17:79100000-79110000	chr17	79100000	79110000	6	10000	6	0	1	0	4.8477	2	0	5	0	299	65	1940	0.194	794	0.0794	0	5947	0.5947	3202	0.3202	0	6834	0.6834	5104	0.5104	2796	6	6769	6	0	0	0	4.776185551780174	1	0	2	0	299	65	1908	0.28187324567883	784	0.11582213029989659	0	2734	0.4039001329590782	3	0.00044319692716797166	0	3609	0.5331659033830699	1883	0.2781799379524302	417	TRUE
chr17:37190000-37200000	chr17	37190000	37200000	6	10000	6	0	0	0	5.0792	1	0	1	0	0	78	2000	0.2	1524	0.1524	0	2744	0.2744	1868	0.1868	0	4151	0.4151	3862	0.3862	1475	6	8115	6	0	0	0	5.077387553912508	1	0	1	0	0	78	1987	0.24485520640788663	1520	0.18730745532963647	0	875	0.10782501540357363	8	0.0009858287122612446	0	2276	0.2804682686383241	1991	0.24534812076401724	319	TRUE
chr17:19690000-19700000	chr17	19690000	19700000	6	10000	6	0	1	0	5.055	5	0	6	1	0	9	1779	0.1779	512	0.0512	0	9865	0.9865	8318	0.8318	0	9996	0.9996	9847	0.9847	4559	6	1608	6	0	3	0	2.833955223880597	3	0	6	1	0	7	1474	0.9166666666666666	510	0.31716417910447764	0	1477	0.9185323383084577	1	0.0006218905472636816	0	1606	0.9987562189054726	1492	0.927860696517413	1289	TRUE
chr17:49750000-49760000	chr17	49750000	49760000	6	10000	6	0	0	0	5.0066	1	0	1	0	0	125	2464	0.2464	1220	0.122	0	3158	0.3158	964	0.0964	0	4430	0.443	3380	0.338	737	6	8998	6	0	0	0	4.990220048899755	1	0	1	0	0	123	2445	0.2717270504556568	1213	0.13480773505223384	0	2177	0.24194265392309403	8	0.0008890864636585908	0	3441	0.3824183151811514	2406	0.2673927539453212	197	TRUE
chr17:1030000-1040000	chr17	1030000	1040000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:46520000-46530000	chr17	46520000	46530000	6	10000	6	0	0	0	5.3886	1	0	1	0	4	148	1517	0.1517	855	0.0855	0	2307	0.2307	1011	0.1011	0	3075	0.3075	2469	0.2469	767	6	8945	6	0	0	0	5.396646171045277	1	0	1	0	4	147	1494	0.1670206819452208	853	0.09536053661263276	0	1274	0.14242593627724986	0	0.0	0	2034	0.22738960313024037	1441	0.1610955841252096	458	TRUE
chr17:50790000-50800000	chr17	50790000	50800000	5	10000	5	0	0	0	4.4496	0	0	0	0	6871	99	1564	0.1564	1262	0.1262	0	718	0.0718	247	0.0247	0	1813	0.1813	1639	0.1639	704	5	9723	5	0	0	0	4.469608145634064	0	0	0	0	6871	99	1518	0.15612465288491206	1235	0.12701840995577496	0	473	0.04864753676848709	6	0.000617093489663684	0	1542	0.1585930268435668	1371	0.1410058623881518	581	TRUE
chr17:67690000-67700000	chr17	67690000	67700000	6	10000	6	0	0	0	5.4381	1	0	1	0	20	136	1311	0.1311	904	0.0904	0	1098	0.1098	616	0.0616	0	2105	0.2105	1827	0.1827	439	6	9353	6	0	0	0	5.448626109269753	1	0	1	0	20	136	1292	0.13813749599059125	904	0.0966534801667914	0	475	0.05078584411418796	3	0.00032075269966855556	0	1476	0.15781032823692934	1205	0.12883566770020313	67	TRUE
chr17:44540000-44550000	chr17	44540000	44550000	6	10000	6	0	0	0	5.1271	1	0	1	0	28	65	1921	0.1921	755	0.0755	0	4058	0.4058	1876	0.1876	0	4658	0.4658	3768	0.3768	485	6	8068	6	0	0	0	5.123574615765989	1	0	1	0	26	63	1890	0.23425880019831433	745	0.09234010907288051	0	2143	0.2656172533465543	4	0.0004957858205255329	0	2737	0.3392414476945959	1866	0.23128408527516114	407	TRUE
chr17:89100000-89110000	chr17	89100000	89110000	6	10000	6	0	1	0	3.8512	2	0	6	0	1	49	4482	0.4482	3876	0.3876	0	6157	0.6157	4412	0.4412	0	9079	0.9079	8874	0.8874	5419	6	5557	6	0	4	0	2.9055245636134606	1	0	5	0	1	49	4458	0.802231419830844	3866	0.6956991182292603	0	1720	0.30951952492351986	1	0.00017995321216483713	0	4636	0.834263091596185	4441	0.7991722152240418	1278	TRUE
chr17:37080000-37090000	chr17	37080000	37090000	6	10000	6	0	0	0	5.1322	1	0	2	0	0	111	1859	0.1859	717	0.0717	0	5211	0.5211	1767	0.1767	0	5957	0.5957	3615	0.3615	1546	6	8161	6	0	0	0	5.138340889596863	1	0	2	0	0	107	1825	0.22362455581423846	705	0.08638647224604828	0	3400	0.4166156108320059	10	0.0012253400318588408	0	4136	0.5068006371768166	1826	0.22374708981742433	730	TRUE
chr17:19460000-19470000	chr17	19460000	19470000	6	10000	6	0	1	0	4.3149	3	0	6	0	80	177	4551	0.4551	254	0.0254	0	9403	0.9403	3778	0.3778	0	9474	0.9474	8176	0.8176	6281	6	6176	6	0	3	0	3.851360103626943	3	0	6	0	80	177	4263	0.6902525906735751	244	0.03950777202072539	0	5583	0.9039831606217616	1	0.00016191709844559586	0	5652	0.9151554404145078	4364	0.7066062176165803	4040	TRUE
chr17:94810000-94820000	chr17	94810000	94820000	6	10000	6	0	1	0	5.3429	5	0	6	0	1	79	364	0.0364	0	0.0	0	9461	0.9461	8046	0.8046	0	9753	0.9753	8126	0.8126	5178	6	1914	6	0	0	0	5.606060606060606	3	0	3	0	1	78	356	0.18599791013584116	0	0.0	0	1382	0.722048066875653	16	0.008359456635318705	0	1671	0.8730407523510971	87	0.045454545454545456	0	TRUE
chr17:82990000-83000000	chr17	82990000	83000000	6	10000	6	0	1	0	5.0275	5	0	6	1	0	47	1306	0.1306	596	0.0596	0	8261	0.8261	5876	0.5876	0	8490	0.849	7159	0.7159	5846	6	4074	6	0	0	0	4.953853706431026	1	0	2	1	0	47	1141	0.2800687285223368	590	0.14482081492390772	0	2335	0.5731467844869906	2	0.0004909180166912126	0	2564	0.6293568973981345	1263	0.31001472754050075	648	TRUE
chr17:25610000-25620000	chr17	25610000	25620000	6	10000	6	0	0	0	5.3798	0	0	0	0	6657	193	1491	0.1491	915	0.0915	0	571	0.0571	103	0.0103	0	1661	0.1661	1494	0.1494	103	6	9882	6	0	0	0	5.385043513458814	0	0	0	0	6657	193	1483	0.1500708358631856	913	0.09239020441206233	0	463	0.0468528637927545	1	0.00010119409026512852	0	1547	0.15654725764015381	1388	0.1404573972879984	25	TRUE
chr17:72850000-72860000	chr17	72850000	72860000	6	10000	6	0	0	0	5.0477	1	0	1	0	18	102	2575	0.2575	1102	0.1102	0	3460	0.346	749	0.0749	0	4354	0.4354	3282	0.3282	658	6	9210	6	0	0	0	5.0248642779587405	1	0	1	0	18	102	2555	0.2774158523344191	1102	0.11965255157437568	0	2683	0.29131378935939195	11	0.0011943539630836048	0	3575	0.38816503800217156	2524	0.2740499457111835	341	TRUE
chr17:5450000-5460000	chr17	5450000	5460000	6	10000	6	0	0	0	4.7763	0	0	0	0	4734	151	2757	0.2757	2026	0.2026	0	2348	0.2348	992	0.0992	0	4017	0.4017	3723	0.3723	1087	6	8967	6	0	0	0	4.7544329207092675	0	0	0	0	4731	147	2684	0.29931972789115646	2009	0.22404371584699453	0	1347	0.15021746403479425	4	0.0004460800713728114	0	3001	0.33467157354745175	2709	0.30210772833723654	850	TRUE
chr17:340000-350000	chr17	340000	350000	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	1	10000	1	0	1	1	0.0	0	0	1	1	10000	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	TRUE
chr17:84750000-84760000	chr17	84750000	84760000	5	10000	5	0	0	0	4.7222	0	0	0	0	7407	75	867	0.0867	608	0.0608	0	317	0.0317	29	0.0029	0	969	0.0969	832	0.0832	111	5	9956	5	0	0	0	4.723483326637203	0	0	0	0	7403	75	865	0.08688228204098031	606	0.060867818400964245	0	289	0.02902772197669747	1	0.0001004419445560466	0	939	0.09431498593812776	802	0.08055443953394938	96	TRUE
chr17:87350000-87360000	chr17	87350000	87360000	5	10000	5	0	0	0	4.4133	0	0	0	0	7538	169	1631	0.1631	1542	0.1542	0	323	0.0323	21	0.0021	0	1714	0.1714	1614	0.1614	268	5	9964	5	0	0	0	4.4111802488960254	0	0	0	0	7527	167	1631	0.1636892814130871	1542	0.15475712565234845	0	302	0.030309112806101966	1	0.00010036130068245685	0	1693	0.16991168205539944	1594	0.1599759132878362	268	TRUE
chr17:43960000-43970000	chr17	43960000	43970000	6	10000	6	0	0	0	5.325	1	0	1	1	0	177	1887	0.1887	349	0.0349	0	2305	0.2305	283	0.0283	0	2902	0.2902	2161	0.2161	12	6	9705	6	0	0	0	5.3295208655332305	1	0	1	1	0	167	1883	0.1940236991241628	349	0.03596084492529624	0	2020	0.20814013395157135	8	0.000824317362184441	0	2617	0.2696548171045853	1882	0.19392065945388975	12	TRUE
chr17:70950000-70960000	chr17	70950000	70960000	6	10000	6	0	0	0	5.1579	3	0	4	0	20	112	1575	0.1575	441	0.0441	0	6963	0.6963	4549	0.4549	0	7447	0.7447	6043	0.6043	3021	6	5384	6	0	0	0	5.052191679049034	1	0	2	0	20	112	1462	0.2715453194650817	427	0.07930906389301634	0	2359	0.43815007429420505	4	0.0007429420505200594	0	2833	0.5261887072808321	1457	0.27061664190193163	283	TRUE
chr17:84050000-84060000	chr17	84050000	84060000	6	10000	6	0	0	0	5.2442	1	0	1	0	8	82	1861	0.1861	389	0.0389	0	3772	0.3772	1905	0.1905	0	4005	0.4005	3536	0.3536	2189	6	8076	6	0	0	0	5.326770678553739	1	0	1	0	8	82	1649	0.20418524021792966	378	0.046805349182763745	0	1858	0.23006438831104506	9	0.001114413075780089	0	2087	0.25842000990589403	1622	0.2008420009905894	525	TRUE
chr17:56960000-56970000	chr17	56960000	56970000	6	10000	6	0	1	0	4.4976	4	0	5	0	20	54	2783	0.2783	1474	0.1474	0	8368	0.8368	5466	0.5466	0	9022	0.9022	8288	0.8288	3354	6	4490	6	0	3	0	3.8238307349665925	1	0	5	0	20	51	2763	0.6153674832962138	1472	0.32783964365256124	0	2872	0.6396436525612472	4	0.0008908685968819599	0	3524	0.7848552338530067	2802	0.6240534521158129	924	TRUE
chr17:80350000-80360000	chr17	80350000	80360000	6	10000	6	0	0	0	4.6398	1	0	4	0	10	128	3644	0.3644	1181	0.1181	0	4673	0.4673	1458	0.1458	0	5945	0.5945	5210	0.521	646	6	8504	6	0	0	0	4.556679209783631	1	0	2	0	10	127	3619	0.42556444026340545	1177	0.13840545625587958	0	3186	0.3746472248353716	4	0.00047036688617121356	0	4454	0.5237535277516463	3727	0.43826434619002824	4	TRUE
chr17:14240000-14250000	chr17	14240000	14250000	6	10000	6	0	0	0	4.8832	0	0	0	0	4941	119	2638	0.2638	2003	0.2003	0	3116	0.3116	916	0.0916	0	3853	0.3853	3579	0.3579	2074	6	9041	6	0	0	0	4.8489105187479264	0	0	0	0	4936	118	2625	0.29034398849684767	1993	0.22044021679017808	0	2183	0.2414555911956642	5	0.0005530361685654242	0	2915	0.32242008627364227	2655	0.29366220550824024	1523	TRUE
chr17:27240000-27250000	chr17	27240000	27250000	6	10000	6	0	0	0	4.7161	0	0	0	0	4359	123	3100	0.31	1785	0.1785	0	2821	0.2821	358	0.0358	0	4419	0.4419	3772	0.3772	597	6	9605	6	0	0	0	4.7017178552837064	0	0	0	0	4358	121	3088	0.3214992191566892	1777	0.18500780843310777	0	2430	0.25299323269130664	5	0.0005205622071837585	0	4026	0.41915668922436233	3389	0.3528370640291515	538	TRUE
chr17:29660000-29670000	chr17	29660000	29670000	6	10000	6	0	0	0	5.3467	0	0	0	0	5429	163	1591	0.1591	530	0.053	0	2150	0.215	945	0.0945	0	2860	0.286	2432	0.2432	556	6	9019	6	0	0	0	5.373101230735115	0	0	0	0	5429	161	1553	0.17219203902871716	520	0.05765605943009203	0	1203	0.1333850759507706	6	0.0006652622241933695	0	1895	0.2101119858077392	1477	0.16376538418893447	73	TRUE
chr17:38160000-38170000	chr17	38160000	38170000	6	10000	6	0	1	0	4.8446	5	0	6	0	4	18	1676	0.1676	437	0.0437	0	9037	0.9037	7346	0.7346	0	9503	0.9503	8962	0.8962	7105	6	2593	6	0	2	0	3.9217123023524874	3	0	6	0	4	17	1532	0.5908214423447744	435	0.16775935210181256	0	1647	0.6351716158889318	3	0.0011569610489780178	0	2109	0.8133436174315465	1582	0.610104126494408	1152	TRUE
chr17:66340000-66350000	chr17	66340000	66350000	5	10000	5	0	0	0	4.8851	0	0	0	0	8929	121	290	0.029	193	0.0193	0	220	0.022	219	0.0219	0	510	0.051	416	0.0416	160	5	9769	5	0	0	0	4.903265431466885	0	0	0	0	8924	121	286	0.0292762821169004	193	0.019756372197768452	0	5	0.0005118231139318251	4	0.00040945849114546015	0	291	0.029788105230832224	201	0.02057528918005937	0	TRUE
chr17:49280000-49290000	chr17	49280000	49290000	6	10000	6	0	1	0	4.4361	1	0	5	0	205	100	3604	0.3604	1807	0.1807	0	5632	0.5632	2827	0.2827	0	6824	0.6824	6370	0.637	3960	6	7095	6	0	0	0	4.201973220577872	1	0	2	0	204	99	3453	0.48668076109936576	1798	0.25341789992952785	0	2762	0.38928823114869626	5	0.0007047216349541931	0	3937	0.5548978153629316	3504	0.49386892177589853	1633	TRUE
chr17:65580000-65590000	chr17	65580000	65590000	6	10000	6	0	0	0	5.3542	1	0	1	0	8	163	1811	0.1811	765	0.0765	0	1837	0.1837	238	0.0238	0	2780	0.278	2029	0.2029	114	6	9734	6	0	0	0	5.352270392438874	1	0	1	0	8	163	1798	0.18471337579617833	764	0.07848777480994452	0	1583	0.16262584754468873	4	0.0004109307581672488	0	2521	0.25898911033490857	1782	0.18306965276350934	35	TRUE
